84,"[{'x': 8, 'y': 104, 'size': 2}, {'x': 21, 'y': 113, 'size': 2}, {'x': 9, 'y': 114, 'size': 2}, {'x': 17, 'y': 145, 'size': 2}, {'x': 30, 'y': 147, 'size': 2}, {'x': 18, 'y': 160, 'size': 2}, {'x': 37, 'y': 176, 'size': 2}, {'x': 17, 'y': 187, 'size': 2}, {'x': 35, 'y': 190, 'size': 2}, {'x': 26, 'y': 192, 'size': 2}, {'x': 34, 'y': 222, 'size': 2}, {'x': 38, 'y': 222, 'size': 2}, {'x': 18, 'y': 229, 'size': 2}, {'x': 31, 'y': 232, 'size': 2}, {'x': 3, 'y': 247, 'size': 2}, {'x': 26, 'y': 294, 'size': 2}, {'x': 2, 'y': 306, 'size': 2}, {'x': 2, 'y': 308, 'size': 2}, {'x': 4, 'y': 323, 'size': 2}, {'x': 21, 'y': 366, 'size': 2}, {'x': 4, 'y': 367, 'size': 2}, {'x': 31, 'y': 378, 'size': 2}, {'x': 4, 'y': 398, 'size': 2}, {'x': 26, 'y': 411, 'size': 2}, {'x': 19, 'y': 419, 'size': 2}, {'x': 23, 'y': 420, 'size': 2}, {'x': 10, 'y': 421, 'size': 2}, {'x': 28, 'y': 424, 'size': 2}, {'x': 34, 'y': 447, 'size': 2}, {'x': 28, 'y': 468, 'size': 2}]"
85,"[{'x': 9, 'y': 74, 'size': 2}, {'x': 21, 'y': 111, 'size': 2}, {'x': 18, 'y': 118, 'size': 2}, {'x': 15, 'y': 128, 'size': 2}, {'x': 24, 'y': 133, 'size': 2}, {'x': 32, 'y': 135, 'size': 2}, {'x': 29, 'y': 138, 'size': 2}, {'x': 25, 'y': 142, 'size': 2}, {'x': 32, 'y': 168, 'size': 2}, {'x': 32, 'y': 170, 'size': 2}, {'x': 26, 'y': 193, 'size': 2}, {'x': 38, 'y': 219, 'size': 2}, {'x': 22, 'y': 232, 'size': 2}, {'x': 23, 'y': 236, 'size': 2}, {'x': 32, 'y': 240, 'size': 2}, {'x': 17, 'y': 288, 'size': 2}, {'x': 31, 'y': 304, 'size': 2}, {'x': 6, 'y': 344, 'size': 2}, {'x': 15, 'y': 348, 'size': 2}, {'x': 15, 'y': 350, 'size': 2}, {'x': 32, 'y': 354, 'size': 2}, {'x': 25, 'y': 367, 'size': 2}, {'x': 5, 'y': 367, 'size': 2}, {'x': 2, 'y': 381, 'size': 2}, {'x': 2, 'y': 385, 'size': 2}, {'x': 30, 'y': 408, 'size': 2}, {'x': 10, 'y': 418, 'size': 2}, {'x': 6, 'y': 420, 'size': 2}, {'x': 25, 'y': 441, 'size': 2}, {'x': 17, 'y': 443, 'size': 2}]"
86,"[{'x': 25, 'y': 70, 'size': 2}, {'x': 34, 'y': 72, 'size': 2}, {'x': 4, 'y': 72, 'size': 2}, {'x': 26, 'y': 74, 'size': 2}, {'x': 21, 'y': 143, 'size': 2}, {'x': 36, 'y': 163, 'size': 2}, {'x': 32, 'y': 164, 'size': 2}, {'x': 37, 'y': 175, 'size': 2}, {'x': 38, 'y': 183, 'size': 2}, {'x': 14, 'y': 190, 'size': 2}, {'x': 31, 'y': 196, 'size': 2}, {'x': 36, 'y': 202, 'size': 2}, {'x': 4, 'y': 216, 'size': 2}, {'x': 38, 'y': 217, 'size': 2}, {'x': 15, 'y': 235, 'size': 2}, {'x': 27, 'y': 306, 'size': 2}, {'x': 28, 'y': 308, 'size': 2}, {'x': 12, 'y': 323, 'size': 2}, {'x': 21, 'y': 327, 'size': 2}, {'x': 38, 'y': 329, 'size': 2}, {'x': 26, 'y': 331, 'size': 2}, {'x': 13, 'y': 333, 'size': 2}, {'x': 23, 'y': 342, 'size': 2}, {'x': 15, 'y': 350, 'size': 2}, {'x': 33, 'y': 362, 'size': 2}, {'x': 8, 'y': 401, 'size': 2}, {'x': 27, 'y': 418, 'size': 2}, {'x': 7, 'y': 428, 'size': 2}, {'x': 37, 'y': 429, 'size': 2}, {'x': 37, 'y': 432, 'size': 2}]"
87,"[{'x': 13, 'y': 75, 'size': 2}, {'x': 9, 'y': 113, 'size': 2}, {'x': 14, 'y': 119, 'size': 2}, {'x': 7, 'y': 125, 'size': 2}, {'x': 39, 'y': 158, 'size': 2}, {'x': 24, 'y': 168, 'size': 2}, {'x': 28, 'y': 169, 'size': 2}, {'x': 37, 'y': 174, 'size': 2}, {'x': 33, 'y': 174, 'size': 2}, {'x': 25, 'y': 175, 'size': 2}, {'x': 9, 'y': 181, 'size': 2}, {'x': 6, 'y': 193, 'size': 2}, {'x': 18, 'y': 195, 'size': 2}, {'x': 11, 'y': 205, 'size': 2}, {'x': 7, 'y': 244, 'size': 2}, {'x': 39, 'y': 294, 'size': 2}, {'x': 37, 'y': 320, 'size': 2}, {'x': 39, 'y': 334, 'size': 2}, {'x': 31, 'y': 342, 'size': 2}, {'x': 15, 'y': 349, 'size': 2}, {'x': 24, 'y': 352, 'size': 2}, {'x': 12, 'y': 359, 'size': 2}, {'x': 21, 'y': 368, 'size': 2}, {'x': 24, 'y': 390, 'size': 2}, {'x': 9, 'y': 408, 'size': 2}, {'x': 23, 'y': 421, 'size': 2}, {'x': 2, 'y': 423, 'size': 2}, {'x': 7, 'y': 432, 'size': 2}, {'x': 26, 'y': 445, 'size': 2}, {'x': 10, 'y': 458, 'size': 2}]"
88,"[{'x': 26, 'y': 77, 'size': 2}, {'x': 35, 'y': 80, 'size': 2}, {'x': 31, 'y': 84, 'size': 2}, {'x': 19, 'y': 92, 'size': 2}, {'x': 6, 'y': 119, 'size': 2}, {'x': 23, 'y': 120, 'size': 2}, {'x': 37, 'y': 135, 'size': 2}, {'x': 12, 'y': 143, 'size': 2}, {'x': 14, 'y': 154, 'size': 2}, {'x': 34, 'y': 180, 'size': 2}, {'x': 15, 'y': 205, 'size': 2}, {'x': 8, 'y': 213, 'size': 2}, {'x': 9, 'y': 224, 'size': 2}, {'x': 2, 'y': 233, 'size': 2}, {'x': 19, 'y': 237, 'size': 2}, {'x': 34, 'y': 291, 'size': 2}, {'x': 7, 'y': 313, 'size': 2}, {'x': 39, 'y': 334, 'size': 2}, {'x': 25, 'y': 356, 'size': 2}, {'x': 29, 'y': 360, 'size': 2}, {'x': 30, 'y': 366, 'size': 2}, {'x': 14, 'y': 377, 'size': 2}, {'x': 10, 'y': 378, 'size': 2}, {'x': 12, 'y': 393, 'size': 2}, {'x': 38, 'y': 402, 'size': 2}, {'x': 34, 'y': 406, 'size': 2}, {'x': 16, 'y': 436, 'size': 2}, {'x': 10, 'y': 452, 'size': 2}, {'x': 6, 'y': 460, 'size': 2}, {'x': 7, 'y': 463, 'size': 2}]"
89,"[{'x': 9, 'y': 73, 'size': 2}, {'x': 26, 'y': 74, 'size': 2}, {'x': 10, 'y': 79, 'size': 2}, {'x': 16, 'y': 95, 'size': 2}, {'x': 11, 'y': 128, 'size': 2}, {'x': 34, 'y': 144, 'size': 2}, {'x': 21, 'y': 146, 'size': 2}, {'x': 28, 'y': 168, 'size': 2}, {'x': 8, 'y': 181, 'size': 2}, {'x': 13, 'y': 183, 'size': 2}, {'x': 9, 'y': 189, 'size': 2}, {'x': 11, 'y': 207, 'size': 2}, {'x': 25, 'y': 217, 'size': 2}, {'x': 2, 'y': 237, 'size': 2}, {'x': 32, 'y': 244, 'size': 2}, {'x': 31, 'y': 300, 'size': 2}, {'x': 11, 'y': 316, 'size': 2}, {'x': 9, 'y': 333, 'size': 2}, {'x': 35, 'y': 333, 'size': 2}, {'x': 13, 'y': 333, 'size': 2}, {'x': 23, 'y': 342, 'size': 2}, {'x': 16, 'y': 350, 'size': 2}, {'x': 26, 'y': 373, 'size': 2}, {'x': 18, 'y': 375, 'size': 2}, {'x': 15, 'y': 385, 'size': 2}, {'x': 33, 'y': 397, 'size': 2}, {'x': 34, 'y': 400, 'size': 2}, {'x': 33, 'y': 401, 'size': 2}, {'x': 35, 'y': 450, 'size': 2}, {'x': 2, 'y': 461, 'size': 2}]"
90,"[{'x': 23, 'y': 89, 'size': 2}, {'x': 26, 'y': 109, 'size': 2}, {'x': 5, 'y': 113, 'size': 2}, {'x': 6, 'y': 127, 'size': 2}, {'x': 28, 'y': 132, 'size': 2}, {'x': 3, 'y': 135, 'size': 2}, {'x': 30, 'y': 149, 'size': 2}, {'x': 31, 'y': 157, 'size': 2}, {'x': 10, 'y': 161, 'size': 2}, {'x': 22, 'y': 187, 'size': 2}, {'x': 39, 'y': 193, 'size': 2}, {'x': 15, 'y': 203, 'size': 2}, {'x': 30, 'y': 225, 'size': 2}, {'x': 36, 'y': 236, 'size': 2}, {'x': 36, 'y': 244, 'size': 2}, {'x': 21, 'y': 289, 'size': 2}, {'x': 10, 'y': 300, 'size': 2}, {'x': 2, 'y': 305, 'size': 2}, {'x': 15, 'y': 308, 'size': 2}, {'x': 30, 'y': 332, 'size': 2}, {'x': 32, 'y': 350, 'size': 2}, {'x': 25, 'y': 368, 'size': 2}, {'x': 26, 'y': 371, 'size': 2}, {'x': 19, 'y': 381, 'size': 2}, {'x': 26, 'y': 404, 'size': 2}, {'x': 35, 'y': 410, 'size': 2}, {'x': 39, 'y': 412, 'size': 2}, {'x': 17, 'y': 432, 'size': 2}, {'x': 36, 'y': 463, 'size': 2}, {'x': 16, 'y': 466, 'size': 2}]"
91,"[{'x': 21, 'y': 101, 'size': 2}, {'x': 9, 'y': 106, 'size': 2}, {'x': 25, 'y': 140, 'size': 2}, {'x': 4, 'y': 140, 'size': 2}, {'x': 26, 'y': 147, 'size': 2}, {'x': 21, 'y': 149, 'size': 2}, {'x': 10, 'y': 164, 'size': 2}, {'x': 28, 'y': 167, 'size': 2}, {'x': 33, 'y': 180, 'size': 2}, {'x': 12, 'y': 181, 'size': 2}, {'x': 32, 'y': 206, 'size': 2}, {'x': 32, 'y': 208, 'size': 2}, {'x': 37, 'y': 209, 'size': 2}, {'x': 25, 'y': 217, 'size': 2}, {'x': 22, 'y': 227, 'size': 2}, {'x': 36, 'y': 313, 'size': 2}, {'x': 24, 'y': 319, 'size': 2}, {'x': 20, 'y': 321, 'size': 2}, {'x': 9, 'y': 331, 'size': 2}, {'x': 26, 'y': 334, 'size': 2}, {'x': 15, 'y': 349, 'size': 2}, {'x': 23, 'y': 380, 'size': 2}, {'x': 19, 'y': 382, 'size': 2}, {'x': 36, 'y': 389, 'size': 2}, {'x': 12, 'y': 397, 'size': 2}, {'x': 13, 'y': 404, 'size': 2}, {'x': 10, 'y': 421, 'size': 2}, {'x': 35, 'y': 450, 'size': 2}, {'x': 23, 'y': 458, 'size': 2}, {'x': 36, 'y': 459, 'size': 2}]"
92,"[{'x': 18, 'y': 77, 'size': 2}, {'x': 18, 'y': 85, 'size': 2}, {'x': 36, 'y': 88, 'size': 2}, {'x': 32, 'y': 89, 'size': 2}, {'x': 19, 'y': 89, 'size': 2}, {'x': 17, 'y': 114, 'size': 2}, {'x': 29, 'y': 141, 'size': 2}, {'x': 22, 'y': 149, 'size': 2}, {'x': 22, 'y': 150, 'size': 2}, {'x': 15, 'y': 166, 'size': 2}, {'x': 15, 'y': 168, 'size': 2}, {'x': 12, 'y': 208, 'size': 2}, {'x': 16, 'y': 219, 'size': 2}, {'x': 39, 'y': 233, 'size': 2}, {'x': 3, 'y': 248, 'size': 2}, {'x': 6, 'y': 305, 'size': 2}, {'x': 32, 'y': 318, 'size': 2}, {'x': 4, 'y': 325, 'size': 2}, {'x': 16, 'y': 360, 'size': 2}, {'x': 9, 'y': 368, 'size': 2}, {'x': 9, 'y': 413, 'size': 2}, {'x': 31, 'y': 415, 'size': 2}, {'x': 15, 'y': 420, 'size': 2}, {'x': 36, 'y': 421, 'size': 2}, {'x': 7, 'y': 426, 'size': 2}, {'x': 25, 'y': 440, 'size': 2}, {'x': 8, 'y': 441, 'size': 2}, {'x': 5, 'y': 444, 'size': 2}, {'x': 34, 'y': 446, 'size': 2}, {'x': 19, 'y': 462, 'size': 2}]"
93,"[{'x': 39, 'y': 79, 'size': 2}, {'x': 7, 'y': 97, 'size': 2}, {'x': 16, 'y': 97, 'size': 2}, {'x': 14, 'y': 113, 'size': 2}, {'x': 34, 'y': 115, 'size': 2}, {'x': 2, 'y': 121, 'size': 2}, {'x': 15, 'y': 130, 'size': 2}, {'x': 28, 'y': 131, 'size': 2}, {'x': 24, 'y': 134, 'size': 2}, {'x': 5, 'y': 147, 'size': 2}, {'x': 10, 'y': 159, 'size': 2}, {'x': 24, 'y': 210, 'size': 2}, {'x': 37, 'y': 210, 'size': 2}, {'x': 35, 'y': 224, 'size': 2}, {'x': 26, 'y': 226, 'size': 2}, {'x': 37, 'y': 317, 'size': 2}, {'x': 5, 'y': 334, 'size': 2}, {'x': 31, 'y': 346, 'size': 2}, {'x': 7, 'y': 352, 'size': 2}, {'x': 33, 'y': 355, 'size': 2}, {'x': 28, 'y': 360, 'size': 2}, {'x': 38, 'y': 362, 'size': 2}, {'x': 9, 'y': 370, 'size': 2}, {'x': 12, 'y': 396, 'size': 2}, {'x': 38, 'y': 404, 'size': 2}, {'x': 5, 'y': 409, 'size': 2}, {'x': 32, 'y': 429, 'size': 2}, {'x': 29, 'y': 433, 'size': 2}, {'x': 4, 'y': 440, 'size': 2}, {'x': 35, 'y': 454, 'size': 2}]"
94,"[{'x': 17, 'y': 72, 'size': 2}, {'x': 31, 'y': 78, 'size': 2}, {'x': 32, 'y': 96, 'size': 2}, {'x': 29, 'y': 97, 'size': 2}, {'x': 25, 'y': 99, 'size': 2}, {'x': 39, 'y': 116, 'size': 2}, {'x': 23, 'y': 126, 'size': 2}, {'x': 10, 'y': 156, 'size': 2}, {'x': 15, 'y': 165, 'size': 2}, {'x': 24, 'y': 173, 'size': 2}, {'x': 19, 'y': 202, 'size': 2}, {'x': 37, 'y': 214, 'size': 2}, {'x': 30, 'y': 224, 'size': 2}, {'x': 9, 'y': 225, 'size': 2}, {'x': 2, 'y': 236, 'size': 2}, {'x': 26, 'y': 292, 'size': 2}, {'x': 19, 'y': 311, 'size': 2}, {'x': 28, 'y': 313, 'size': 2}, {'x': 12, 'y': 319, 'size': 2}, {'x': 25, 'y': 319, 'size': 2}, {'x': 32, 'y': 348, 'size': 2}, {'x': 22, 'y': 371, 'size': 2}, {'x': 6, 'y': 378, 'size': 2}, {'x': 27, 'y': 418, 'size': 2}, {'x': 14, 'y': 419, 'size': 2}, {'x': 19, 'y': 420, 'size': 2}, {'x': 29, 'y': 436, 'size': 2}, {'x': 38, 'y': 447, 'size': 2}, {'x': 19, 'y': 457, 'size': 2}, {'x': 20, 'y': 468, 'size': 2}]"
95,"[{'x': 9, 'y': 76, 'size': 2}, {'x': 32, 'y': 95, 'size': 2}, {'x': 25, 'y': 101, 'size': 2}, {'x': 26, 'y': 107, 'size': 2}, {'x': 30, 'y': 114, 'size': 2}, {'x': 33, 'y': 141, 'size': 2}, {'x': 34, 'y': 146, 'size': 2}, {'x': 20, 'y': 172, 'size': 2}, {'x': 19, 'y': 202, 'size': 2}, {'x': 28, 'y': 206, 'size': 2}, {'x': 7, 'y': 207, 'size': 2}, {'x': 29, 'y': 214, 'size': 2}, {'x': 29, 'y': 216, 'size': 2}, {'x': 6, 'y': 241, 'size': 2}, {'x': 28, 'y': 247, 'size': 2}, {'x': 30, 'y': 295, 'size': 2}, {'x': 34, 'y': 295, 'size': 2}, {'x': 35, 'y': 299, 'size': 2}, {'x': 27, 'y': 301, 'size': 2}, {'x': 35, 'y': 306, 'size': 2}, {'x': 39, 'y': 334, 'size': 2}, {'x': 39, 'y': 335, 'size': 2}, {'x': 3, 'y': 354, 'size': 2}, {'x': 25, 'y': 358, 'size': 2}, {'x': 29, 'y': 361, 'size': 2}, {'x': 20, 'y': 393, 'size': 2}, {'x': 4, 'y': 399, 'size': 2}, {'x': 5, 'y': 414, 'size': 2}, {'x': 35, 'y': 455, 'size': 2}, {'x': 37, 'y': 467, 'size': 2}]"
96,"[{'x': 26, 'y': 74, 'size': 2}, {'x': 25, 'y': 103, 'size': 2}, {'x': 21, 'y': 107, 'size': 2}, {'x': 18, 'y': 123, 'size': 2}, {'x': 27, 'y': 126, 'size': 2}, {'x': 15, 'y': 127, 'size': 2}, {'x': 24, 'y': 134, 'size': 2}, {'x': 22, 'y': 153, 'size': 2}, {'x': 6, 'y': 159, 'size': 2}, {'x': 33, 'y': 175, 'size': 2}, {'x': 4, 'y': 178, 'size': 2}, {'x': 38, 'y': 179, 'size': 2}, {'x': 32, 'y': 203, 'size': 2}, {'x': 30, 'y': 227, 'size': 2}, {'x': 31, 'y': 235, 'size': 2}, {'x': 12, 'y': 289, 'size': 2}, {'x': 17, 'y': 291, 'size': 2}, {'x': 35, 'y': 298, 'size': 2}, {'x': 38, 'y': 326, 'size': 2}, {'x': 39, 'y': 334, 'size': 2}, {'x': 22, 'y': 337, 'size': 2}, {'x': 15, 'y': 347, 'size': 2}, {'x': 11, 'y': 350, 'size': 2}, {'x': 16, 'y': 399, 'size': 2}, {'x': 10, 'y': 414, 'size': 2}, {'x': 10, 'y': 416, 'size': 2}, {'x': 7, 'y': 424, 'size': 2}, {'x': 14, 'y': 449, 'size': 2}, {'x': 22, 'y': 453, 'size': 2}, {'x': 20, 'y': 468, 'size': 2}]"
97,"[{'x': 26, 'y': 68, 'size': 2}, {'x': 25, 'y': 69, 'size': 2}, {'x': 18, 'y': 82, 'size': 2}, {'x': 23, 'y': 86, 'size': 2}, {'x': 2, 'y': 89, 'size': 2}, {'x': 11, 'y': 91, 'size': 2}, {'x': 24, 'y': 100, 'size': 2}, {'x': 38, 'y': 107, 'size': 2}, {'x': 17, 'y': 110, 'size': 2}, {'x': 33, 'y': 143, 'size': 2}, {'x': 10, 'y': 201, 'size': 2}, {'x': 27, 'y': 203, 'size': 2}, {'x': 11, 'y': 207, 'size': 2}, {'x': 16, 'y': 209, 'size': 2}, {'x': 3, 'y': 246, 'size': 2}, {'x': 21, 'y': 322, 'size': 2}, {'x': 33, 'y': 357, 'size': 2}, {'x': 24, 'y': 357, 'size': 2}, {'x': 4, 'y': 361, 'size': 2}, {'x': 6, 'y': 378, 'size': 2}, {'x': 10, 'y': 380, 'size': 2}, {'x': 19, 'y': 388, 'size': 2}, {'x': 25, 'y': 401, 'size': 2}, {'x': 10, 'y': 415, 'size': 2}, {'x': 11, 'y': 425, 'size': 2}, {'x': 37, 'y': 434, 'size': 2}, {'x': 38, 'y': 439, 'size': 2}, {'x': 18, 'y': 445, 'size': 2}, {'x': 15, 'y': 455, 'size': 2}, {'x': 27, 'y': 455, 'size': 2}]"
98,"[{'x': 5, 'y': 70, 'size': 2}, {'x': 10, 'y': 84, 'size': 2}, {'x': 24, 'y': 97, 'size': 2}, {'x': 25, 'y': 106, 'size': 2}, {'x': 9, 'y': 112, 'size': 2}, {'x': 18, 'y': 121, 'size': 2}, {'x': 27, 'y': 123, 'size': 2}, {'x': 38, 'y': 149, 'size': 2}, {'x': 19, 'y': 160, 'size': 2}, {'x': 15, 'y': 169, 'size': 2}, {'x': 14, 'y': 197, 'size': 2}, {'x': 31, 'y': 199, 'size': 2}, {'x': 36, 'y': 208, 'size': 2}, {'x': 15, 'y': 239, 'size': 2}, {'x': 2, 'y': 246, 'size': 2}, {'x': 38, 'y': 292, 'size': 2}, {'x': 6, 'y': 305, 'size': 2}, {'x': 20, 'y': 315, 'size': 2}, {'x': 38, 'y': 324, 'size': 2}, {'x': 7, 'y': 357, 'size': 2}, {'x': 13, 'y': 369, 'size': 2}, {'x': 22, 'y': 374, 'size': 2}, {'x': 15, 'y': 380, 'size': 2}, {'x': 23, 'y': 384, 'size': 2}, {'x': 32, 'y': 389, 'size': 2}, {'x': 33, 'y': 399, 'size': 2}, {'x': 3, 'y': 428, 'size': 2}, {'x': 4, 'y': 440, 'size': 2}, {'x': 4, 'y': 441, 'size': 2}, {'x': 38, 'y': 442, 'size': 2}]"
99,"[{'x': 17, 'y': 74, 'size': 2}, {'x': 14, 'y': 81, 'size': 2}, {'x': 36, 'y': 88, 'size': 2}, {'x': 11, 'y': 90, 'size': 2}, {'x': 16, 'y': 99, 'size': 2}, {'x': 26, 'y': 113, 'size': 2}, {'x': 36, 'y': 126, 'size': 2}, {'x': 12, 'y': 136, 'size': 2}, {'x': 33, 'y': 137, 'size': 2}, {'x': 4, 'y': 146, 'size': 2}, {'x': 24, 'y': 175, 'size': 2}, {'x': 20, 'y': 207, 'size': 2}, {'x': 37, 'y': 210, 'size': 2}, {'x': 37, 'y': 220, 'size': 2}, {'x': 18, 'y': 235, 'size': 2}, {'x': 17, 'y': 289, 'size': 2}, {'x': 9, 'y': 292, 'size': 2}, {'x': 6, 'y': 304, 'size': 2}, {'x': 27, 'y': 310, 'size': 2}, {'x': 34, 'y': 328, 'size': 2}, {'x': 10, 'y': 338, 'size': 2}, {'x': 27, 'y': 344, 'size': 2}, {'x': 10, 'y': 378, 'size': 2}, {'x': 39, 'y': 379, 'size': 2}, {'x': 11, 'y': 389, 'size': 2}, {'x': 28, 'y': 392, 'size': 2}, {'x': 6, 'y': 415, 'size': 2}, {'x': 3, 'y': 431, 'size': 2}, {'x': 12, 'y': 438, 'size': 2}, {'x': 38, 'y': 442, 'size': 2}]"
